video_id,channel,title,view_count,quality,local_path,bytes,error
E2R0iiQhkFk,2ch馴れ初め感動シネマ,【2ch馴れ初め】入学祝いで予約した高級フレンチで片親を理由に入店拒否される俺と娘→温厚な大地主の義母に相談した結果,7536,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\E2R0iiQhkFk.jpg,244235,
QHSEFwM3R48,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】母のケーキを買いに来た双子姉妹に神対応した貧乏洋菓子店の俺→後日、ケーキの注文電話が鳴り止まなくなった結果【ゆっくり】,7515,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\QHSEFwM3R48.jpg,337070,
CIE6B87dU0o,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】母を亡くし「無理していい子」を演じていた双子の愛娘→公園で拾ってきた子犬を飼いたいと「ワガママ」を言った結果【ゆっくり】,7514,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\CIE6B87dU0o.jpg,343817,
OeSwC-cYyls,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】無謀な契約ノルマを押しつけられ退職目前の美人上司→ハーバード大卒を隠し中卒社員を演じる俺が本気を出した結果【ゆっくり】,7513,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\OeSwC-cYyls.jpg,291816,
zBkWa1K1RuY,2ch馴れ初め感動シネマ,【2ch馴れ初め】俺の子じゃないからと元嫁に引き取られた娘→数年後、赤ちゃんを抱えて俺に助けを求めてきた結果... 大人気動画まとめ3選 【作業用】【ゆっくり】,7446,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\zBkWa1K1RuY.jpg,277010,
7DGjKpfFsWc,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】共同で起業した親友に裏切られクビにされた俺→双子姉妹の直感で零細企業に即採用された結果【ゆっくり】,7401,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\7DGjKpfFsWc.jpg,216734,
JkGI2QB4vBc,2chの感動馴初め話,【2ch馴れ初め】俺の旅館に牛乳を押し売りに来たツナギ服少女→牛乳嫌いな俺が大口契約した結果【ゆっくり解説】,7360,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\JkGI2QB4vBc.jpg,258594,
EO56oKrr69k,2ch馴れ初め感動シネマ,【2ch馴れ初め】ヤクザに脅され震えているラーメン屋の母娘→ 常連客の俺が正体を明かし助けた結果...【2ch】【馴れ初め】【総集編】,7322,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\EO56oKrr69k.jpg,262094,
6pG1O1HO4yk,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】部長にハメられクレーム地獄の売上最下位支社に左遷された俺→問題社員だらけのはずが全員天才だと気づき本気を出した結果...【ゆくり】,7305,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\6pG1O1HO4yk.jpg,362172,
SjBMn61jujk,2ch馴れ初め感動シネマ,【2ch馴れ初め】女を理由に会社をクビになった元ヤン女性タクシー運転手→元峠の走り屋でライバル会社社長の俺がスカウトした結果,7283,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\SjBMn61jujk.jpg,347334,
YSTj1ZJxcQ4,2ch馴れ初め感動シネマ,【2ch馴れ初め】道で倒れこむ老婆に全財産1000円を渡した貧乏学生の俺→翌日、学校に黒塗りの高級車が現れた結果...【2ch】【馴れ初め】【総集編】,7269,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\YSTj1ZJxcQ4.jpg,277490,
1dZHffGRfno,俺たちの馴れ初め,【2ch馴れ初め】スーバーの試食を食べ漁るガリガリの双子にお腹いっぱい食べさせた俺→元ヤンの店長が様子を見に来た結果【ゆっくり】,7224,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\1dZHffGRfno.jpg,255477,
2Ppcg3kA_dQ,2ch馴れ初めムービー,【２ｃｈ馴れ初め】ウチの玄関先でうずくまっていた泥まみれの少女→俺と二人暮らしの母が「娘にならない？」と言った結果【ゆっくり】,7222,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\2Ppcg3kA_dQ.jpg,290401,
HinjjCfhmK4,2ch馴れ初め感動シネマ,【2ch馴れ初め】上司にハメられ社内一のワガママギャルを押し付けられた俺→現窓際社員で元天才マーケターの俺が本気を出した結果.....,7218,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\HinjjCfhmK4.jpg,239750,
-AbJw9Nh2JQ,2ch馴れ初めタイムトラベル,【2ch馴れ初め】秘湯にある廃業寸前ボロ旅館に飛び込みで泊まった俺→割烹料理人の俺が手を貸した結果...【ゆっくり】,7202,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\-AbJw9Nh2JQ.jpg,331040,
hLWd7uv4rec,2ch馴れ初め感動シネマ,【2ch馴れ初め】初出勤の義妹が丸坊主姿で10分で帰宅→若頭の俺が大量の部下を引き連れて突撃した結果...【2ch】【馴れ初め】【総集編】,7201,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\hLWd7uv4rec.jpg,276313,
e0bVH4F4Yuc,2chなれそめストーリー2.0,【2ch馴れ初め】先輩とベロベロ状態カラオケ行ったら、先輩が寝てしまったのでそのままいただいた結果【ゆっくり】,7198,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\e0bVH4F4Yuc.jpg,218967,
rhc0_L6cshg,2chの感動馴初め話,亡き祖母が住んでた古びた空き家を訪ねると、霊感のあるホームレス母娘が住みついてた結果…【2ch馴れ初め】【ゆっくり解説】,7170,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\rhc0_L6cshg.jpg,237013,
yjLyoL9WJBA,2ch馴れ初めゆっくりで最愛,【2ch馴れ初め】学年一の社長令嬢に父をクビにされた廃人寸前の貧乏同級生女子→ぼっち陰キャで大企業の跡取り息子の俺が手を差し伸べた結果【ゆっくり】,7142,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\yjLyoL9WJBA.jpg,272974,
e5wETjirwSo,俺たちの馴れ初め,【2ch馴れ初め】父の再婚で憧れだった先輩が義姉に→一緒に暮らすことになった結果…【ゆっくり解説】,7140,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\e5wETjirwSo.jpg,217556,
hgS8eFWYZ58,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】宝物を持って俺のキッチンカーにやってきた4歳と1歳のボロボロ姉妹→俺の特製カレーを振る舞った結果【ゆっくり】,7140,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\hgS8eFWYZ58.jpg,243145,
Nqxdwphz4Ew,2ch馴れ初め感動シネマ,【2ch馴れ初め】同窓会でヤクザとイキがる同級生に見下される俺→一人娘が「パパもヤクザ！」と答えた結果...【2ch】【馴れ初め】【総集編】,7128,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Nqxdwphz4Ew.jpg,274455,
tAVgORhwAMQ,ほろり感動馴れ初め話,【2ch馴れ初め】宿泊先の料理長が倒れて大ピンチの若女将→三つ子の天才ちびっ子シェフが助けた結果【ゆっくり】,7103,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\tAVgORhwAMQ.jpg,300028,
qXmSgmq6tJg,2ch 馴れ初め ストーリーズ,【2ch馴れ初め総集編】久しぶりに田舎の祖母の家に遊びに行った俺 → 縁側で知らない双子の赤ちゃんがお昼寝していた結果2ch可愛い子供馴れ初め人気動画【作業用】【睡眠用】【ゆっくり】,7076,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\qXmSgmq6tJg.jpg,323616,
IsIZPqGTK4M,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】総料理長が退職し、連日対応に追われる子連れ女店長→ 無能皿洗いで元天才料理人の俺が本気を出した結果【ゆっくり】,7062,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\IsIZPqGTK4M.jpg,221320,
tlTIjZggc4k,2ch馴れ初め感動シネマ,【2ch馴れ初め】小学1年生の娘をいつも迎えに来てくれるみるみる痩せるガリガリ少女→お礼に鍋パーティーに招待した結果...,7050,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\tlTIjZggc4k.jpg,363992,
wHLuv6DJdJA,馴れ初め公園,【馴れ初め】大雪の夜、Tシャツ姿で夜逃げする3姉妹→異変を感じ看護師の姉がいる実家へ連れ帰った結果…【ゆっくり】,7042,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\wHLuv6DJdJA.jpg,330982,
s6L8_oXP1QQ,ほろり感動馴れ初め話,【2ch馴れ初め】余命宣告を受け在宅ケア中の幼馴染→ﾀﾋぬまでに初勝利を目指した結果【ゆっくり解説】,7040,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\s6L8_oXP1QQ.jpg,238639,
FI2-a7_1iMI,馴れ初め公園,【馴れ初め】合コンで社内トップの美女が来ると聞いて浮かれる先輩たち→現れたのは超地味女で俺に押し付けられた結果…【ゆっくり】,7022,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\FI2-a7_1iMI.jpg,334530,
zw9EzMjoYpQ,2ch馴れ初め感動シネマ,【2ch馴れ初め総集編】修学旅行の班決めで金髪デブ女を引き取るハメに→後日、旅行先で彼女の驚きの招待が.... 大人気動画まとめ5選 【作業用】【ゆっくり】,7013,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\zw9EzMjoYpQ.jpg,254877,
Te0O6gqP48E,2chの感動馴初め話,【2ch馴れ初め】ヤクザの事務所に駆け込んだ血だらけの少女→下っ端の俺が仲間を連れて助けた結果【ゆっくり解説】,7007,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Te0O6gqP48E.jpg,241190,
vnmQzQdGd3w,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】「霊感がある」と親戚に捨てられた4歳の少女→有名音楽家の俺が「ある才能」に気付いた結果【ゆっくり】,7002,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\vnmQzQdGd3w.jpg,240554,
mEH2oE23QK4,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】弟夫婦に放置されていた1歳の赤ちゃんを預かった俺→事故で妻と妹を喪った4歳の娘が姉のように接した結果【ゆっくり】,6994,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\mEH2oE23QK4.jpg,337564,
sJtIgGPzRQY,2ch感動の馴れ初め話,【2ch馴れ初め】休日にバツイチの美人上司に遭遇、車いすの娘が突然歩き出した結果【ゆっくり動画】,6947,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\sJtIgGPzRQY.jpg,301957,
bkSNeIoIWts,2ch馴れ初めゆっくりで最愛,【2ch馴れ初め】運動会の昼食で落としたおにぎりを食べる必死に食べる貧乏母娘→一緒にどうですかとデカ盛弁当をお裾分けした結果【ゆっくり】,6932,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\bkSNeIoIWts.jpg,287458,
_w5npDBTruE,馴れ初め公園,【馴れ初め】突然他界した女上司が遺した身寄りのない赤ちゃん→3歳の娘が『家族になろう』と言った結果…【ゆっくり】,6917,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\_w5npDBTruE.jpg,301430,
2aCMTld_PM0,2ch馴れ初めムービー,【２ｃｈ馴れ初め】大混雑の初詣の屋台で客から罵声を浴びる母娘→元三ツ星料亭板前で清掃ボランティアの俺が店を手伝った結果【ほっこり・ゆっくり】,6908,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\2aCMTld_PM0.jpg,264441,
9pWf4Qhlp_o,2ch馴れ初めムービー,【２ｃｈ馴れ初め】ド田舎の古民家に引越してきた貧乏母子→お隣の挨拶代わりに米30キロあげた結果【ゆっくり】,6899,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\9pWf4Qhlp_o.jpg,282326,
o5ZO_Ug1GbE,2ch馴れ初めほっこり物語,【2ch馴れ初め】俺のスマホにかかった電話に双子の娘が出たら→相手はおしゃべりなヨウムだった結果…【ゆっくり】,6897,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\o5ZO_Ug1GbE.jpg,325976,
trLgX50w2YI,2ch馴れ初めムービー,【2ch馴れ初め】春の嵐で孤立した山荘で困っている車椅子の母娘⇒元・山岳警備隊員の俺が背負て吹き荒れる嵐の中強行脱出した結果【感動】,6871,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\trLgX50w2YI.jpg,349346,
ZTfHbu7sg4w,2ch 馴れ初め ストーリーズ,【2ch馴れ初め総集編】児童養護施設で出会った 寡黙な少女 → ピアニストの俺がある「才能」に気付いた結果2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,6863,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\ZTfHbu7sg4w.jpg,243692,
ils8rTkIaeQ,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】「気味が悪い」と両親に言われ施設に捨てられたIQ200の少女→同じく施設出身でIT社長の俺が才能を見抜き引き取った結果【ゆっくり】,6838,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\ils8rTkIaeQ.jpg,332768,
5k1s1maymAU,2ch馴れ初めゆっくりで最愛,【2ch馴れ初め】汚いお婆さんにお金を貸したら実はヤクザ組長の奥さん 後日大量の黒服と極道の美女が来た結果【ゆっくり】,6836,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\5k1s1maymAU.jpg,260691,
mWYScEGj4ow,2ch馴れ初め感動シネマ,【2ch馴れ初め 総集編】転校先の学校で担任に弁当を捨てられる一人娘→組長の俺が本気を出した結果..... 大人気動画まとめ3選 【作業用】【ゆっくり】,6831,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\mWYScEGj4ow.jpg,239476,
Y15AyeEXN90,2ch馴れ初めラブレター,【2ch馴れ初め】深夜ラジオに“父を探す投稿”を送り続ける少女→離婚で会えなくなった娘だった結果...【ゆっくり】,6809,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Y15AyeEXN90.jpg,238527,
0U0O70_4ul4,俺たちの馴れ初め,【2ch馴れ初め】　祖母に追い出された分解中毒の少女→廃業寸前のコメ農家の俺が引き取った結果...　【ゆっくり】,6801,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\0U0O70_4ul4.jpg,260684,
7pCnbTlyS7c,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】双子少女を助け50億の商談に遅刻しクビになった俺→助けた少女が大手企業の孫娘だった結果【ゆっくり】,6799,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\7pCnbTlyS7c.jpg,261104,
euDZTj2k9zM,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】パン屋にアルバイト面接しに来た双子姉妹→俺の直感で即採用して詳しく事情を聞いた結果【ゆっくり】,6777,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\euDZTj2k9zM.jpg,208644,
uZxu1Jo0BVg,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】離婚した元妻に引き取られた1歳の双子姉妹→3年後、児童養護施設のテレビ特集で偶然再会した結果【ゆっくり】,6753,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\uZxu1Jo0BVg.jpg,363986,
1Sfv5CjH1D8,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】商工会の集まりで70人分の弁当をキャンセルされた廃業寸前のボロボロ親子→町工場社長の俺がまるごと買取った結果【ゆっくり】,6753,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\1Sfv5CjH1D8.jpg,276098,
EtNmEGm7p-c,2chなれそめストーリー2.0,【2ch馴れ初め】旦那に不倫されて女としての自信を失った熟女の相手をさせられた結果【ゆっくり解説】,6707,hqdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\EtNmEGm7p-c.jpg,47850,
B21VhvpTlh4,ほろり感動馴れ初め話,【2ch馴れ初め】親戚に酷い扱いを受け、学校でいじめられる姉→元不良の俺が本気出した結果…【ゆっくり解説】,6706,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\B21VhvpTlh4.jpg,266094,
H_xZs4oZ4xw,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】〇卒を理由に突然〇ビ宣告をされた俺とパート女性→優秀な彼女を誘って二人で起業した結果...【ゆっくり】,6695,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\H_xZs4oZ4xw.jpg,310247,
MZXH5qFXI8Y,2ch馴れ初め感動シネマ,【2ch馴れ初め 総集編】大人気『金髪ヤンキー』馴れ初め動画まとめ5選　2ch馴れ初めシネマ 【作業用】【ゆっくり】【睡眠用】,6681,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\MZXH5qFXI8Y.jpg,258334,
9KszSmU1g9c,2ch馴れ初め感動シネマ,【2ch馴れ初め】転落した娘を救ってくれたホームレス女性→お礼に怪我が治るまで家に招待した結果,6647,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\9KszSmU1g9c.jpg,245241,
Uw65znlxZgo,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】フリマで手作り工芸品を一生懸命売る母娘→愛娘の直感で俺の小さな工芸品店に仕入れた結果【ゆっくり】,6618,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Uw65znlxZgo.jpg,239635,
SlLXGHLmsnU,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】大雪の夜、助けを求めてきた幼い幼い姉妹→心配になり家まで送った結果【ゆっくり】,6601,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\SlLXGHLmsnU.jpg,346327,
DHCOniZf_nM,2chの感動馴初め話,【2ch馴れ初め】深夜の国道に母親を探しに裸足で彷徨う少女→トラック運転手の俺が保護した結果【ゆっくり】,6596,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\DHCOniZf_nM.jpg,294142,
phuCobGqAec,2ch馴れ初めムービー,【２ｃｈ馴れ初め】かつて貧乏な俺と弟たちをいつも定食屋に呼んでくれた同級生の母娘→１５年後、板長になった俺が訪ねると誰も居なかった結果…【ほっこり・感動】,6591,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\phuCobGqAec.jpg,285490,
oX6uNiKAHJY,2ch馴れ初め感動シネマ,【2ch馴れ初め総集編】タダ券で頼んだミニカレーを分け合うガリガリの貧乏姉妹→バイトの俺が勝手にコロッケそば2人前をご馳走した結果.... 大人気動画まとめ5選 【作業用】【ゆっくり】,6580,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\oX6uNiKAHJY.jpg,255427,
PQd0B4mQzJo,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】「男の跡継ぎを産めないなら出て行け」と捨てられた母娘→超有能だったので即採用した結果【ゆっくり】,6579,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\PQd0B4mQzJo.jpg,233028,
sDLkJUcHt-U,2chの感動馴初め話,【2ch馴れ初め】双子を抱っこしながら屋台でおでんを売るボロガリの母親→上手すぎて「全部下さい！」と購入した結果【ゆっくり解説】,6574,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\sDLkJUcHt-U.jpg,294329,
3JpwaFtta4Y,2chなれそめストーリー2.0,【2ch馴れ初め】公園にいる美人ヤンキーJKを助けたらカラダで借りを返されたwww【ゆっくり解説】,6527,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\3JpwaFtta4Y.jpg,223684,
F5uQQGfjIm0,俺たちの馴れ初め,【２ch 馴れ初め総集編】毎日俺の部屋に来る幼馴染のJKが○○な女だと気付いた結果… ２ch馴れ初め話人気動画まとめてみた！総集編,6515,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\F5uQQGfjIm0.jpg,218739,
DaqWPesSABo,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】兼業大家を務める俺のアパートに引っ越してきた貧乏母娘→住み込みで大家業をしてくれないかとお願いした結果【ゆっくり】,6484,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\DaqWPesSABo.jpg,354853,
8zUe8LbdBcg,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】片親を理由に保育園でイジメを受ける双子の愛娘→イジメっ子の両親は俺が立ち上げた会社の社員だった結果【ゆっくり】,6426,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\8zUe8LbdBcg.jpg,232288,
4TPTOPs8-mM,俺たちの馴れ初め,【2ch馴れ初め】　母の唐揚げ屋で必死に呼び込みするボロボロ少女→工場長の俺が社員全員のお弁当を購入した結果...　【ゆっくり】,6415,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\4TPTOPs8-mM.jpg,261002,
GeA07gQpeVM,2ch馴れ初め感動シネマ,【2ch馴れ初め】母のたこ焼き屋を手伝うボロボロ双子姉妹→現場監督の俺が職人の為に50パック買った結果,6410,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\GeA07gQpeVM.jpg,347687,
yFpiVKgaBVY,2ch馴れ初め感動シネマ,【2ch馴れ初め】保育園の休園で3歳の妹を連れて登校した陰キャの俺→妹が学校一のスケバンを「ママ」と呼び膝の上にダイブした結果...【2ch】【馴れ初め】【総集編】,6409,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\yFpiVKgaBVY.jpg,256527,
